utc_timestamp,DE_load_actual_entsoe_transparency,DE_load_forecast_entsoe_transparency,DE_solar_generation_actual,DE_wind_generation_actual,DE_wind_offshore_generation_actual,DE_wind_onshore_generation_actual,DE_LU_load_actual_entsoe_transparency,DE_LU_load_forecast_entsoe_transparency,DE_LU_solar_generation_actual,DE_LU_wind_generation_actual,DE_LU_wind_offshore_generation_actual,DE_LU_wind_onshore_generation_actual,DE_LU_price_day_ahead
2020-03-19 15:00:00+00:00,60483.4625,65355.3575,7264.7325,2127.345,288.91999999999996,1838.4250000000002,60953.7125,65847.6075,7264.7325,2127.345,288.91999999999996,1838.4250000000002,30.57
2020-03-19 16:00:00+00:00,60724.635,65706.51,2362.435,2589.45,289.7925,2299.6575000000003,61200.635,66207.26000000001,2362.435,2589.45,289.7925,2299.6575000000003,33.73
2020-03-19 17:00:00+00:00,63931.6975,66958.625,115.6925,3110.165,274.1175,2836.0474999999997,64419.4475,67483.125,115.6925,3110.165,274.1175,2836.0474999999997,40.2
2020-03-19 18:00:00+00:00,64594.85,67755.685,0.0,3675.0625,249.39249999999998,3425.67,65106.85,68312.435,0.0,3675.0625,249.39249999999998,3425.67,44.42
2020-03-19 19:00:00+00:00,60870.7525,64849.705,0.0,3936.24,247.54,3688.7,61351.5025,65377.205,0.0,3936.24,247.54,3688.7,34.48
2020-03-19 20:00:00+00:00,57005.825,61021.0275,0.0,4028.5425,256.21,3772.3325,57430.325,61507.0275,0.0,4028.5425,256.21,3772.3325,31.65
2020-03-19 21:00:00+00:00,54098.932499999995,58593.1525,0.0,3746.6575000000003,192.2125,3554.445,54517.432499999995,59084.1525,0.0,3746.6575000000003,192.2125,3554.445,28.7
2020-03-19 22:00:00+00:00,49704.57,54587.885,0.0,3459.81,173.805,3286.005,50104.57,55053.135,0.0,3459.81,173.805,3286.005,27.1
2020-03-19 23:00:00+00:00,46481.89,50271.1025,0.0,3414.1375,254.9475,3159.19,46845.89,50683.3525,0.0,3414.1375,254.9475,3159.19,25.18
2020-03-20 00:00:00+00:00,44569.83,47947.0275,0.0,3535.9075000000003,268.79,3267.1175000000003,44934.58,48334.7775,0.0,3535.9075000000003,268.79,3267.1175000000003,20.0
2020-03-20 01:00:00+00:00,44039.8175,47147.8475,0.0,3720.79,360.7175,3360.0725,44414.3175,47527.3475,0.0,3720.79,360.7175,3360.0725,20.87
2020-03-20 02:00:00+00:00,44632.7975,47619.5475,0.0,3839.6499999999996,424.71500000000003,3414.935,45014.2975,48009.0475,0.0,3839.6499999999996,424.71500000000003,3414.935,20.72
2020-03-20 03:00:00+00:00,46323.2825,48915.8425,0.0,4046.1925,572.7875,3473.4049999999997,46720.7825,49317.0925,0.0,4046.1925,572.7875,3473.4049999999997,25.0
2020-03-20 04:00:00+00:00,49173.417499999996,51808.442500000005,0.25,4703.8075,908.4725,3795.335,49583.667499999996,52234.692500000005,0.25,4703.8075,908.4725,3795.335,26.45
2020-03-20 05:00:00+00:00,54468.4275,58281.3575,232.19,5072.1025,1117.1174999999998,3954.985,54886.1775,58713.1075,232.19,5072.1025,1117.1174999999998,3954.985,31.9
2020-03-20 06:00:00+00:00,59365.8625,63645.6575,2468.6675,5696.7125,1763.7875,3932.925,59779.3625,64091.4075,2468.6675,5696.7125,1763.7875,3932.925,35.0
2020-03-20 07:00:00+00:00,62192.9975,66687.8125,6275.49,5518.7275,1906.2725,3612.455,62608.4975,67154.8125,6275.49,5518.7275,1906.2725,3612.455,33.88
2020-03-20 08:00:00+00:00,62639.97,67431.805,10245.015,5839.7625,2232.1525,3607.61,63041.72,67897.805,10245.015,5839.7625,2232.1525,3607.61,28.08
2020-03-20 09:00:00+00:00,64009.395,68273.41,13413.875,6305.675,2515.6775,3789.9975,64415.145,68742.66,13413.875,6305.675,2515.6775,3789.9975,25.99
2020-03-20 10:00:00+00:00,65846.7075,68965.7075,15360.502499999999,6722.47,2572.4674999999997,4150.0025000000005,66262.7075,69430.4575,15360.502499999999,6722.47,2572.4674999999997,4150.0025000000005,25.36
2020-03-20 11:00:00+00:00,65515.292499999996,68081.7425,15843.92,7156.5375,2403.3075,4753.23,65953.2925,68544.7425,15843.92,7156.5375,2403.3075,4753.23,22.85
2020-03-20 12:00:00+00:00,63392.4625,67043.06,14645.7075,8143.5375,2286.8675,5856.67,63818.9625,67491.06,14645.7075,8143.5375,2286.8675,5856.67,21.59
2020-03-20 13:00:00+00:00,61482.1075,65208.255000000005,11995.6975,10280.3525,2755.1800000000003,7525.172500000001,61902.8575,65644.755,11995.6975,10280.3525,2755.1800000000003,7525.172500000001,20.38
2020-03-20 14:00:00+00:00,60735.1575,64156.045,8635.6175,12611.715,3085.0075,9526.7075,61157.6575,64581.545,8635.6175,12611.715,3085.0075,9526.7075,22.72
2020-03-20 15:00:00+00:00,59984.5875,63093.705,4822.225,14606.3025,3487.5950000000003,11118.7075,60392.0875,63505.955,4822.225,14606.3025,3487.5950000000003,11118.7075,25.03
2020-03-20 16:00:00+00:00,60365.25,63305.4475,1569.4524999999999,15818.127499999999,3815.2575,12002.87,60756.25,63721.9475,1569.4524999999999,15818.127499999999,3815.2575,12002.87,27.72
2020-03-20 17:00:00+00:00,62599.445,64432.1775,83.1,16628.3675,3981.0975,12647.27,62997.945,64858.6775,83.1,16628.3675,3981.0975,12647.27,29.58
2020-03-20 18:00:00+00:00,63018.825,64873.1,0.0025,17732.2075,4269.7275,13462.48,63453.825,65327.85,0.0025,17732.2075,4269.7275,13462.48,28.92
2020-03-20 19:00:00+00:00,58926.8175,61258.455,0.0,18647.0225,4418.9349999999995,14228.087500000001,59352.0675,61696.705,0.0,18647.0225,4418.9349999999995,14228.087500000001,25.06
2020-03-20 20:00:00+00:00,55466.2025,57869.295,0.0,20043.015,4765.545,15277.470000000001,55847.9525,58276.795,0.0,20043.015,4765.545,15277.470000000001,20.05
2020-03-20 21:00:00+00:00,53049.34,55562.6575,0.0,19923.005,4301.6125,15621.3925,53437.84,55988.1575,0.0,19923.005,4301.6125,15621.3925,21.02
2020-03-20 22:00:00+00:00,49237.67,51855.9475,0.0,20417.5425,4486.9525,15930.59,49604.42,52269.6975,0.0,20417.5425,4486.9525,15930.59,19.9
2020-03-20 23:00:00+00:00,46093.832500000004,48487.54,0.0,21764.8275,4630.3675,17134.46,46428.832500000004,48867.04,0.0,21764.8275,4630.3675,17134.46,18.23
2020-03-21 00:00:00+00:00,44512.68,46543.1,0.0,23413.864999999998,5411.805,18002.059999999998,44828.43,46893.1,0.0,23413.864999999998,5411.805,18002.059999999998,13.97
2020-03-21 01:00:00+00:00,43385.99,45489.8825,0.0,23808.332499999997,5628.35,18179.9825,43698.99,45827.1325,0.0,23808.332499999997,5628.35,18179.9825,11.16
2020-03-21 02:00:00+00:00,43673.16,45359.542499999996,0.0,24535.325,5638.4425,18896.8825,43978.66,45683.042499999996,0.0,24535.325,5638.4425,18896.8825,9.43
2020-03-21 03:00:00+00:00,44097.095,45489.67,0.0,25680.175,5892.26,19787.915,44394.345,45807.92,0.0,25680.175,5892.26,19787.915,8.94
2020-03-21 04:00:00+00:00,44444.765,45751.635,0.75,26153.4525,5954.115,20199.337499999998,44752.265,46070.135,0.75,26153.4525,5954.115,20199.337499999998,9.5
2020-03-21 05:00:00+00:00,44132.2175,46783.6175,198.45499999999998,26052.13,5798.2725,20253.8575,44409.7175,47081.1175,198.45499999999998,26052.13,5798.2725,20253.8575,7.74
2020-03-21 06:00:00+00:00,46439.4225,49526.195,2074.9224999999997,25082.935,5671.765,19411.17,46695.9225,49823.945,2074.9224999999997,25082.935,5671.765,19411.17,10.8
2020-03-21 07:00:00+00:00,50317.1825,53153.7375,5412.9575,26169.1175,5428.4625,20740.655,50588.4325,53469.4875,5412.9575,26169.1175,5428.4625,20740.655,15.05
2020-03-21 08:00:00+00:00,53964.8025,56105.585,8982.7225,28794.845,5163.64,23631.205,54252.8025,56435.335,8982.7225,28794.845,5163.64,23631.205,8.64
2020-03-21 09:00:00+00:00,57105.7775,57723.3775,11390.715,32277.5875,4937.64,27339.9475,57404.0275,58065.1275,11390.715,32277.5875,4937.64,27339.9475,7.51
2020-03-21 10:00:00+00:00,59283.465,58852.1025,11574.4925,34462.6875,4942.6849999999995,29520.002500000002,59600.465,59204.8525,11574.4925,34462.6875,4942.6849999999995,29520.002500000002,7.18
2020-03-21 11:00:00+00:00,58142.9875,58112.2175,11277.9725,34724.695,5035.264999999999,29689.43,58492.4875,58473.4675,11277.9725,34724.695,5035.264999999999,29689.43,7.13
2020-03-21 12:00:00+00:00,55637.4225,56611.2225,11561.06,33589.875,4904.8525,28685.0225,55964.4225,56959.7225,11561.06,33589.875,4904.8525,28685.0225,6.17
2020-03-21 13:00:00+00:00,53064.1625,54953.192500000005,11205.92,32214.697500000002,4963.215,27251.4825,53371.1625,55285.692500000005,11205.92,32214.697500000002,4963.215,27251.4825,0.39
2020-03-21 14:00:00+00:00,52882.1475,54383.3625,9058.460000000001,31370.3325,5026.5025000000005,26343.83,53177.1475,54711.1125,9058.460000000001,31370.3325,5026.5025000000005,26343.83,5.7
2020-03-21 15:00:00+00:00,52357.0475,54586.9925,5795.7775,30502.434999999998,5264.0125,25238.4225,52644.7975,54918.4925,5795.7775,30502.434999999998,5264.0125,25238.4225,8.3
2020-03-21 16:00:00+00:00,54061.655,55706.3975,2132.9525,28546.215,5569.7925,22976.4225,54356.905,56049.3975,2132.9525,28546.215,5569.7925,22976.4225,15.01
2020-03-21 17:00:00+00:00,56125.84,57542.78,160.72500000000002,26457.0875,5750.305,20706.7825,56438.34,57899.53,160.72500000000002,26457.0875,5750.305,20706.7825,20.0
2020-03-21 18:00:00+00:00,56417.6,58216.770000000004,0.0025,26297.2475,6147.530000000001,20149.7175,56773.85,58571.520000000004,0.0025,26297.2475,6147.530000000001,20149.7175,20.12
2020-03-21 19:00:00+00:00,53261.7825,54899.5,0.0,27057.552499999998,6440.8375,20616.715,53601.0325,55228.75,0.0,27057.552499999998,6440.8375,20616.715,15.34
2020-03-21 20:00:00+00:00,51001.777500000004,52122.0925,0.0,28287.627500000002,6515.2875,21772.34,51304.027500000004,52450.5925,0.0,28287.627500000002,6515.2875,21772.34,9.29
2020-03-21 21:00:00+00:00,49667.0825,50950.965,0.0,28214.6125,6316.5975,21898.015,49989.0825,51292.965,0.0,28214.6125,6316.5975,21898.015,11.29
2020-03-21 22:00:00+00:00,46672.12,48002.957500000004,0.0,28094.177499999998,6307.74,21786.4375,46988.87,48331.457500000004,0.0,28094.177499999998,6307.74,21786.4375,10.79
2020-03-21 23:00:00+00:00,43988.285,45783.415,0.0,27610.6575,6119.3875,21491.27,44277.785,46081.415,0.0,27610.6575,6119.3875,21491.27,7.51
2020-03-22 00:00:00+00:00,42233.895000000004,43677.21,0.0,26927.1675,5962.285,20964.8825,42507.145000000004,43952.96,0.0,26927.1675,5962.285,20964.8825,7.51
2020-03-22 01:00:00+00:00,41109.955,42977.865,0.0,26152.8225,5647.1849999999995,20505.6375,41366.205,43240.115,0.0,26152.8225,5647.1849999999995,20505.6375,7.24
2020-03-22 02:00:00+00:00,40041.43,42874.817500000005,0.0,25448.1725,5329.7475,20118.425,40298.18,43131.567500000005,0.0,25448.1725,5329.7475,20118.425,6.25
2020-03-22 03:00:00+00:00,40251.6125,43195.275,0.0,25254.0975,5095.4675,20158.63,40503.6125,43448.525,0.0,25254.0975,5095.4675,20158.63,6.09
2020-03-22 04:00:00+00:00,40190.1,43329.59,1.75,25224.0225,5084.0925,20139.93,40446.85,43581.34,1.75,25224.0225,5084.0925,20139.93,6.24
2020-03-22 05:00:00+00:00,39192.2275,43411.71,617.7049999999999,24918.309999999998,5196.44,19721.87,39424.9775,43644.46,617.7049999999999,24918.309999999998,5196.44,19721.87,6.06
2020-03-22 06:00:00+00:00,41396.0225,44947.332500000004,5284.295,23309.03,5508.1900000000005,17800.84,41606.2725,45169.082500000004,5284.295,23309.03,5508.1900000000005,17800.84,5.68
2020-03-22 07:00:00+00:00,45016.0275,48219.9925,12616.994999999999,23675.265,5628.1849999999995,18047.08,45213.2775,48442.2425,12616.994999999999,23675.265,5628.1849999999995,18047.08,2.94
2020-03-22 08:00:00+00:00,49055.315,50911.744999999995,19773.5025,22548.9525,3302.0725,19246.88,49302.565,51202.994999999995,19773.5025,22548.9525,3302.0725,19246.88,-3.63
2020-03-22 09:00:00+00:00,52647.725,52864.545,25039.4225,22254.8175,2994.36,19260.4575,52911.475,53185.295,25039.4225,22254.8175,2994.36,19260.4575,-20.8
2020-03-22 10:00:00+00:00,53347.0625,55142.4475,28255.155,21862.692499999997,3048.5950000000003,18814.0975,53619.0625,55475.1975,28255.155,21862.692499999997,3048.5950000000003,18814.0975,-25.1
2020-03-22 11:00:00+00:00,53225.6375,54383.78,29654.1075,20577.559999999998,3078.24,17499.32,53522.6375,54730.28,29654.1075,20577.559999999998,3078.24,17499.32,-38.48
2020-03-22 12:00:00+00:00,51204.14,52412.44,28599.052499999998,18040.879999999997,3020.41,15020.47,51480.64,52739.44,28599.052499999998,18040.879999999997,3020.41,15020.47,-55.05
2020-03-22 13:00:00+00:00,48922.0175,50545.04,25263.73,18834.18,2936.005,15898.175,49187.7675,50864.54,25263.73,18834.18,2936.005,15898.175,-36.63
2020-03-22 14:00:00+00:00,48060.145000000004,49938.7825,19655.4,20001.0275,2959.6925,17041.335,48325.645000000004,50260.2825,19655.4,20001.0275,2959.6925,17041.335,-11.98
2020-03-22 15:00:00+00:00,46422.94,50476.06,11916.6225,24697.135,5485.1075,19212.0275,46653.19,50751.06,11916.6225,24697.135,5485.1075,19212.0275,0.02
2020-03-22 16:00:00+00:00,48845.1025,52396.08,4191.2675,24953.575,5533.055,19420.52,49096.8525,52670.08,4191.2675,24953.575,5533.055,19420.52,11.04
2020-03-22 17:00:00+00:00,52672.542499999996,55258.17,303.2975,23971.91,5570.7175,18401.1925,52969.542499999996,55568.17,303.2975,23971.91,5570.7175,18401.1925,19.78
2020-03-22 18:00:00+00:00,54741.5225,56551.215,0.0025,25409.08,5759.4775,19649.6025,55078.0225,56882.215,0.0025,25409.08,5759.4775,19649.6025,22.93
2020-03-22 19:00:00+00:00,51668.3175,54553.9775,0.0,26960.6725,5826.465,21134.2075,51987.0675,54873.9775,0.0,26960.6725,5826.465,21134.2075,19.45
2020-03-22 20:00:00+00:00,50276.2625,52705.0375,0.0,27826.8825,5815.38,22011.5025,50556.7625,53008.7875,0.0,27826.8825,5815.38,22011.5025,14.36
2020-03-22 21:00:00+00:00,50046.735,52549.965,0.0,27494.3775,5813.4275,21680.95,50346.235,52865.215,0.0,27494.3775,5813.4275,21680.95,14.79
2020-03-22 22:00:00+00:00,47430.567500000005,49690.3625,0.0,27521.7275,5933.69,21588.0375,47727.817500000005,49996.6125,0.0,27521.7275,5933.69,21588.0375,11.05
2020-03-22 23:00:00+00:00,45755.0,46923.5725,0.0,27221.1225,6041.7975,21179.325,46029.75,47205.8225,0.0,27221.1225,6041.7975,21179.325,12.07
2020-03-23 00:00:00+00:00,44411.072499999995,45243.4025,0.0,26340.215,6075.305,20264.91,44673.822499999995,45509.4025,0.0,26340.215,6075.305,20264.91,10.0
2020-03-23 01:00:00+00:00,43912.1175,44749.2525,0.0,24888.065,5976.6775,18911.3875,44165.6175,45008.5025,0.0,24888.065,5976.6775,18911.3875,10.17
2020-03-23 02:00:00+00:00,44437.865000000005,45295.4875,0.0,23647.35,5807.8175,17839.5325,44694.115000000005,45556.2375,0.0,23647.35,5807.8175,17839.5325,9.28
2020-03-23 03:00:00+00:00,45634.8375,46891.935,0.0,22560.122499999998,5618.0175,16942.105,45898.8375,47156.935,0.0,22560.122499999998,5618.0175,16942.105,9.28
2020-03-23 04:00:00+00:00,48954.3375,50631.18,3.0,21624.795,5584.4125,16040.3825,49234.5875,50924.18,3.0,21624.795,5584.4125,16040.3825,12.76
2020-03-23 05:00:00+00:00,53938.8325,58351.63,798.4125,21615.6625,5555.415,16060.2475,54218.0825,58658.13,798.4125,21615.6625,5555.415,16060.2475,20.0
2020-03-23 06:00:00+00:00,58345.5625,63716.08,6197.3375,20045.252500000002,5668.1775,14377.075,58629.8125,64053.83,6197.3375,20045.252500000002,5668.1775,14377.075,23.99
2020-03-23 07:00:00+00:00,60848.2025,66561.3925,14582.8425,18348.155,5630.385,12717.77,61137.9525,66910.3925,14582.8425,18348.155,5630.385,12717.77,20.08
2020-03-23 08:00:00+00:00,61365.7275,67130.41500000001,22357.989999999998,19371.79,5741.275,13630.515,61651.4775,67478.66500000001,22357.989999999998,19371.79,5741.275,13630.515,15.84
2020-03-23 09:00:00+00:00,62738.53,67926.94,27769.225,20980.295,5348.3425,15631.9525,63016.28,68274.19,27769.225,20980.295,5348.3425,15631.9525,10.66
2020-03-23 10:00:00+00:00,64374.53,68947.85,30829.865,20717.12,4899.4025,15817.7175,64656.53,69304.1,30829.865,20717.12,4899.4025,15817.7175,10.7
2020-03-23 11:00:00+00:00,63575.0775,68330.14749999999,31549.4025,18746.3875,4455.7225,14290.665,63876.8275,68693.89749999999,31549.4025,18746.3875,4455.7225,14290.665,10.62
2020-03-23 12:00:00+00:00,61784.505,67408.965,29960.905,16549.4375,3934.425,12615.0125,62074.755,67763.215,29960.905,16549.4375,3934.425,12615.0125,10.92
2020-03-23 13:00:00+00:00,60319.979999999996,66189.93,26348.9725,15176.2675,4242.0425,10934.225,60596.479999999996,66537.18,26348.9725,15176.2675,4242.0425,10934.225,12.07
2020-03-23 14:00:00+00:00,59549.4475,65186.9975,20354.58,14996.9625,4447.74,10549.2225,59841.9475,65535.2475,20354.58,14996.9625,4447.74,10549.2225,12.01
2020-03-23 15:00:00+00:00,58129.15,64258.025,12287.965,14805.9375,4188.355,10617.5825,58433.15,64617.525,12287.965,14805.9375,4188.355,10617.5825,17.4
2020-03-23 16:00:00+00:00,58418.285,64778.95,4298.29,14640.585,4014.3225,10626.2625,58754.535,65160.45,4298.29,14640.585,4014.3225,10626.2625,25.95
2020-03-23 17:00:00+00:00,60447.5925,66354.48000000001,329.9275,15309.779999999999,4350.6775,10959.102499999999,60816.5925,66758.48,329.9275,15309.779999999999,4350.6775,10959.102499999999,30.67
2020-03-23 18:00:00+00:00,62919.475,67312.07,0.0025,18567.995,4710.25,13857.744999999999,63315.225,67743.82,0.0025,18567.995,4710.25,13857.744999999999,33.14
2020-03-23 19:00:00+00:00,60218.7275,63896.335,0.0,22133.5,5096.5225,17036.9775,60578.7275,64305.585,0.0,22133.5,5096.5225,17036.9775,27.99
2020-03-23 20:00:00+00:00,57359.17,60500.755,0.0,23683.55,5229.34,18454.21,57685.67,60878.505,0.0,23683.55,5229.34,18454.21,21.97
2020-03-23 21:00:00+00:00,54890.96,58123.6025,0.0,24281.07,5453.8175,18827.252500000002,55229.71,58500.6025,0.0,24281.07,5453.8175,18827.252500000002,21.84
2020-03-23 22:00:00+00:00,52061.8575,54202.515,0.0,24441.1375,5379.9275,19061.21,52407.6075,54563.765,0.0,24441.1375,5379.9275,19061.21,18.18
2020-03-23 23:00:00+00:00,49161.965,49774.9025,0.0,23842.955,5478.9574999999995,18363.9975,49487.965,50093.6525,0.0,23842.955,5478.9574999999995,18363.9975,16.63
2020-03-24 00:00:00+00:00,47509.6,48095.4375,0.0,23244.385000000002,5367.0175,17877.3675,47810.6,48394.9375,0.0,23244.385000000002,5367.0175,17877.3675,17.55
2020-03-24 01:00:00+00:00,47258.335,47383.395000000004,0.0,22191.155,5266.5325,16924.6225,47543.085,47680.895000000004,0.0,22191.155,5266.5325,16924.6225,16.53
2020-03-24 02:00:00+00:00,47346.5175,47813.24,0.0,19997.71,4661.3575,15336.3525,47637.2675,48108.99,0.0,19997.71,4661.3575,15336.3525,16.81
2020-03-24 03:00:00+00:00,47811.8475,49061.235,0.0,17587.165,4103.2325,13483.932499999999,48105.0975,49360.485,0.0,17587.165,4103.2325,13483.932499999999,17.6
2020-03-24 04:00:00+00:00,50035.7425,51925.6125,2.0,16829.1025,4253.8875,12575.215,50350.9925,52244.6125,2.0,16829.1025,4253.8875,12575.215,19.8
2020-03-24 05:00:00+00:00,54521.43,58341.7925,865.3325,17431.395,4596.34,12835.055,54834.43,58659.7925,865.3325,17431.395,4596.34,12835.055,23.63
2020-03-24 06:00:00+00:00,58456.95,63842.855,6247.6025,16172.892499999998,4779.2525000000005,11393.64,58761.45,64173.605,6247.6025,16172.892499999998,4779.2525000000005,11393.64,25.88
2020-03-24 07:00:00+00:00,61204.6375,66981.30249999999,14492.904999999999,13275.3975,4546.82,8728.5775,61523.3875,67322.30249999999,14492.904999999999,13275.3975,4546.82,8728.5775,20.35
2020-03-24 08:00:00+00:00,61075.8075,67727.36,22135.11,13341.5775,4390.035,8951.5425,61391.3075,68060.36,22135.11,13341.5775,4390.035,8951.5425,17.5
2020-03-24 09:00:00+00:00,62566.6925,68607.225,27544.27,15191.8625,3803.3075,11388.555,62879.1925,68941.725,27544.27,15191.8625,3803.3075,11388.555,14.16
2020-03-24 10:00:00+00:00,64185.38,69579.2425,30481.8,14883.775,3426.5675,11457.2075,64498.38,69921.7425,30481.8,14883.775,3426.5675,11457.2075,15.08
2020-03-24 11:00:00+00:00,63931.3675,68714.6175,31190.1775,14477.27,3118.4925000000003,11358.7775,64262.6175,69068.1175,31190.1775,14477.27,3118.4925000000003,11358.7775,14.3
2020-03-24 12:00:00+00:00,62123.235,67734.895,29663.195,14114.002499999999,3023.715,11090.2875,62427.235,68083.145,29663.195,14114.002499999999,3023.715,11090.2875,13.0
2020-03-24 13:00:00+00:00,60505.2175,66513.2475,25965.1875,13919.1975,3396.565,10522.6325,60800.9675,66864.7475,25965.1875,13919.1975,3396.565,10522.6325,14.33
2020-03-24 14:00:00+00:00,58818.0975,65354.76,19857.845,14008.5625,3634.5299999999997,10374.0325,59110.5975,65707.26000000001,19857.845,14008.5625,3634.5299999999997,10374.0325,16.65
2020-03-24 15:00:00+00:00,57816.0075,64348.125,11999.4475,14331.275,3823.74,10507.535,58133.5075,64691.625,11999.4475,14331.275,3823.74,10507.535,19.79
2020-03-24 16:00:00+00:00,58739.42,64616.81,4286.0599999999995,14124.4525,3633.305,10491.1475,59089.17,64977.31,4286.0599999999995,14124.4525,3633.305,10491.1475,27.75
2020-03-24 17:00:00+00:00,60293.4025,65849.5375,363.075,14958.49,3526.8,11431.69,60696.4025,66251.0375,363.075,14958.49,3526.8,11431.69,33.8
2020-03-24 18:00:00+00:00,62479.3025,66928.8,0.0025,19456.072500000002,3986.0099999999998,15470.0625,62910.3025,67358.3,0.0025,19456.072500000002,3986.0099999999998,15470.0625,33.78
2020-03-24 19:00:00+00:00,59838.81,63635.795,0.0,23195.7825,4570.4625,18625.32,60244.31,64040.795,0.0,23195.7825,4570.4625,18625.32,29.65
2020-03-24 20:00:00+00:00,57295.9625,60342.192500000005,0.0,24807.440000000002,4577.375,20230.065,57670.2125,60710.942500000005,0.0,24807.440000000002,4577.375,20230.065,22.98
2020-03-24 21:00:00+00:00,55011.0075,57837.6775,0.0,25054.1,4617.8625,20436.2375,55397.5075,58209.9275,0.0,25054.1,4617.8625,20436.2375,22.98
2020-03-24 22:00:00+00:00,51767.77,53757.8525,0.0,25162.807500000003,5171.047500000001,19991.760000000002,52138.27,54121.3525,0.0,25162.807500000003,5171.047500000001,19991.760000000002,20.31
2020-03-24 23:00:00+00:00,49890.3875,51423.74,0.0,24725.545,5603.9025,19121.6425,50233.3875,51756.24,0.0,24725.545,5603.9025,19121.6425,19.29
2020-03-25 00:00:00+00:00,47586.6775,49446.33,0.0,23531.8725,5769.685,17762.1875,47907.6775,49759.33,0.0,23531.8725,5769.685,17762.1875,19.21
2020-03-25 01:00:00+00:00,46924.22,48832.17,0.0,22316.0875,5266.62,17049.4675,47241.47,49139.17,0.0,22316.0875,5266.62,17049.4675,19.5
2020-03-25 02:00:00+00:00,47508.74,49295.7125,0.0,20920.99,4440.195,16480.795,47834.24,49602.9625,0.0,20920.99,4440.195,16480.795,19.33
2020-03-25 03:00:00+00:00,48131.7075,50473.7875,0.0,19256.165,3591.61,15664.555,48464.2075,50791.2875,0.0,19256.165,3591.61,15664.555,19.26
2020-03-25 04:00:00+00:00,50624.682499999995,52939.57,0.5025,17866.3925,3323.06,14543.3325,50969.182499999995,53279.07,0.5025,17866.3925,3323.06,14543.3325,21.51
2020-03-25 05:00:00+00:00,54759.935,58938.9125,893.12,16953.225,2994.1375,13959.0875,55111.185,59273.4125,893.12,16953.225,2994.1375,13959.0875,25.84
2020-03-25 06:00:00+00:00,59122.31,63333.9775,6462.6675000000005,14030.265,2529.425,11500.84,59472.56,63675.9775,6462.6675000000005,14030.265,2529.425,11500.84,29.15
2020-03-25 07:00:00+00:00,61049.45,65444.1075,14717.3275,10070.7175,2172.985,7897.7325,61408.95,65792.3575,14717.3275,10070.7175,2172.985,7897.7325,27.64
2020-03-25 08:00:00+00:00,61376.6525,66136.075,22245.34,9960.8125,1652.9875,8307.825,61735.6525,66482.825,22245.34,9960.8125,1652.9875,8307.825,23.62
2020-03-25 09:00:00+00:00,62769.957500000004,67617.36499999999,27620.535,10704.807499999999,1216.7925,9488.015,63119.207500000004,67956.86499999999,27620.535,10704.807499999999,1216.7925,9488.015,20.05
2020-03-25 10:00:00+00:00,63778.4825,68631.51000000001,30350.2325,10941.9025,910.0425,10031.86,64144.7325,68976.76000000001,30350.2325,10941.9025,910.0425,10031.86,19.57
2020-03-25 11:00:00+00:00,63743.715,67767.7175,30881.345,11974.1075,709.9025,11264.205,64114.215,68126.9675,30881.345,11974.1075,709.9025,11264.205,19.97
2020-03-25 12:00:00+00:00,61947.09,66720.1175,29376.095,13131.085000000001,631.475,12499.61,62286.34,67061.1175,29376.095,13131.085000000001,631.475,12499.61,19.05
2020-03-25 13:00:00+00:00,59934.8825,65339.0725,25679.31,14949.3875,604.9675,14344.42,60255.3825,65670.07250000001,25679.31,14949.3875,604.9675,14344.42,18.7
2020-03-25 14:00:00+00:00,58343.025,64480.595,19597.505,16860.85,649.8199999999999,16211.029999999999,58643.275,64804.095,19597.505,16860.85,649.8199999999999,16211.029999999999,17.57
2020-03-25 15:00:00+00:00,57337.41,63592.8525,11859.1575,18363.29,837.7049999999999,17525.585,57654.16,63919.6025,11859.1575,18363.29,837.7049999999999,17525.585,19.96
2020-03-25 16:00:00+00:00,58665.9075,64028.6675,4313.845,18799.0875,1222.0875,17577.0,59006.9075,64379.1675,4313.845,18799.0875,1222.0875,17577.0,27.09
2020-03-25 17:00:00+00:00,59507.307499999995,65177.4025,394.65999999999997,19556.072500000002,1652.1325000000002,17903.940000000002,59885.807499999995,65568.1525,394.65999999999997,19556.072500000002,1652.1325000000002,17903.940000000002,34.88
2020-03-25 18:00:00+00:00,61887.197499999995,66482.5925,0.01,22606.72,2008.4425,20598.2775,62314.197499999995,66908.3425,0.01,22606.72,2008.4425,20598.2775,34.48
2020-03-25 19:00:00+00:00,58778.405,63683.69,0.0,24929.18,2234.6725,22694.5075,59184.655,64092.94,0.0,24929.18,2234.6725,22694.5075,28.09
2020-03-25 20:00:00+00:00,55983.645000000004,60233.695,0.0,25151.945,2259.185,22892.760000000002,56349.645000000004,60607.695,0.0,25151.945,2259.185,22892.760000000002,24.51
2020-03-25 21:00:00+00:00,53850.9225,58071.847499999996,0.0,24084.45,2331.08,21753.37,54230.1725,58452.097499999996,0.0,24084.45,2331.08,21753.37,24.02
2020-03-25 22:00:00+00:00,50766.792499999996,54283.520000000004,0.0,23012.322500000002,2631.37,20380.9525,51140.292499999996,54652.270000000004,0.0,23012.322500000002,2631.37,20380.9525,21.18
2020-03-25 23:00:00+00:00,47906.8375,51199.6925,0.0,22041.6,2873.8025000000002,19167.7975,48254.0875,51550.9425,0.0,22041.6,2873.8025000000002,19167.7975,19.68
